filename_to_save_as,product,official_product_page,what_to_do
geprc-cl35-v2.webp,GEPRC GEP-CL35 V2 Frame,https://geprc.com/product/gep-cl35-v2-frame/,"Open page, save main product photo with this filename, upload to assets/products"
aos-35-v5.webp,AOS 3.5 V5 Frame,https://www.aos-rc.com/designs/aos-3.5-v5,"Open page, save main product photo with this filename, upload to assets/products"
flyfishrc-volador-vx35.webp,FlyFishRC Volador VX3.5 Frame,https://www.flyfishrc.com/en/Volador-VX3-O3-Freestyle-Frame-Kit,"Open page, save main product photo with this filename, upload to assets/products"
tbs-source-one-v5.webp,TBS Source One V5 Frame,https://www.team-blacksheep.com/products/prod:source_one_v5,"Open page, save main product photo with this filename, upload to assets/products"
impulserc-apexdc-5.webp,ImpulseRC ApexDC 5 Frame,https://impulserc.com,"Open page, save main product photo with this filename, upload to assets/products"
iflight-chimera7-pro.webp,iFlight Chimera7 Pro Frame,https://shop.iflight.com/chimera7-pro-frame-kit-pro2004,"Open page, save main product photo with this filename, upload to assets/products"
happymodel-mobula6-frame.webp,Happymodel Mobula6 Frame,https://www.happymodel.cn/index.php/2024/01/02/mobula6-2024-1s-65mm-ultra-light-micro-fpv-whoop-bnf/,"Open page, save main product photo with this filename, upload to assets/products"
iflight-xing-1404.webp,iFlight XING 1404 Motor,https://shop.iflight.com,"Open page, save main product photo with this filename, upload to assets/products"
tmotor-f1604.webp,T-Motor F1604 Motor,https://store.tmotor.com,"Open page, save main product photo with this filename, upload to assets/products"
iflight-xing2-1804.webp,iFlight XING2 1804 Motor,https://shop.iflight.com,"Open page, save main product photo with this filename, upload to assets/products"
emax-eco-ii-2004.webp,Emax ECO II 2004 Motor,https://emaxmodel.com,"Open page, save main product photo with this filename, upload to assets/products"
iflight-xing2-2207.webp,iFlight XING2 2207 Motor,https://shop.iflight.com,"Open page, save main product photo with this filename, upload to assets/products"
tmotor-f60-pro-v.webp,T-Motor F60 Pro V Motor,https://store.tmotor.com,"Open page, save main product photo with this filename, upload to assets/products"
iflight-xing2-28065.webp,iFlight XING2 2806.5 Motor,https://shop.iflight.com,"Open page, save main product photo with this filename, upload to assets/products"
happymodel-ex0802.webp,Happymodel EX0802 Motor,https://www.happymodel.cn,"Open page, save main product photo with this filename, upload to assets/products"
speedybee-f405-mini-35a.webp,SpeedyBee F405 Mini 35A Stack,https://www.speedybee.com/speedybee-f405-mini-bls-35a-20x20-stack/,"Open page, save main product photo with this filename, upload to assets/products"
geprc-taker-f405-35a-aio.webp,GEPRC Taker F405 35A AIO,https://geprc.com,"Open page, save main product photo with this filename, upload to assets/products"
speedybee-f405-v4-55a.webp,SpeedyBee F405 V4 55A Stack,https://www.speedybee.com/speedybee-f405-v4-bls-55a-30x30-fc-esc-stack/,"Open page, save main product photo with this filename, upload to assets/products"
foxeer-f722-v4-60a.webp,Foxeer F722 V4 60A Stack,https://www.foxeer.com,"Open page, save main product photo with this filename, upload to assets/products"
betafpv-f4-1s-5a-aio.webp,BetaFPV F4 1S 5A AIO,https://betafpv.com,"Open page, save main product photo with this filename, upload to assets/products"
gemfan-hurricane-3520.webp,Gemfan Hurricane 3520 Props,https://www.gemfanhobby.com,"Open page, save main product photo with this filename, upload to assets/products"
hqprop-t35x2x3.webp,HQProp T3.5x2x3 Props,https://www.hqprop.com,"Open page, save main product photo with this filename, upload to assets/products"
gemfan-hurricane-51466.webp,Gemfan Hurricane 51466 Props,https://www.gemfanhobby.com,"Open page, save main product photo with this filename, upload to assets/products"
hqprop-dp-7x35x3.webp,HQProp DP 7x3.5x3 Props,https://www.hqprop.com,"Open page, save main product photo with this filename, upload to assets/products"
gemfan-31mm-whoop.webp,Gemfan 31mm Whoop Props,https://www.gemfanhobby.com,"Open page, save main product photo with this filename, upload to assets/products"
tattu-rline-850mah-4s.webp,Tattu R-Line 850mAh 4S XT30,https://genstattu.com,"Open page, save main product photo with this filename, upload to assets/products"
cnhl-black-1100mah-4s.webp,CNHL Black 1100mAh 4S,https://chinahobbyline.com,"Open page, save main product photo with this filename, upload to assets/products"
tattu-rline-1300mah-6s.webp,Tattu R-Line 1300mAh 6S,https://genstattu.com,"Open page, save main product photo with this filename, upload to assets/products"
cnhl-black-1500mah-6s.webp,CNHL Black 1500mAh 6S,https://chinahobbyline.com,"Open page, save main product photo with this filename, upload to assets/products"
auline-liion-6s-4000mah.webp,Auline Li-ion 6S 4000mAh,https://www.aulinefpv.com,"Open page, save main product photo with this filename, upload to assets/products"
betafpv-1s-300mah-bt20.webp,BetaFPV 1S 300mAh BT2.0,https://betafpv.com,"Open page, save main product photo with this filename, upload to assets/products"
walksnail-avatar-mini-1s.webp,Walksnail Avatar HD Mini 1S Kit,https://www.walksnail.com,"Open page, save main product photo with this filename, upload to assets/products"
walksnail-avatar-hd-pro.webp,Walksnail Avatar HD Pro Kit,https://www.caddxfpv.com/products/walksnail-avatar-hd-pro-kit,"Open page, save main product photo with this filename, upload to assets/products"
walksnail-moonlight-4k.webp,Walksnail Moonlight 4K Kit,https://www.caddxfpv.com/products/walksnail-avatar-moonlight-kit,"Open page, save main product photo with this filename, upload to assets/products"
dji-o3-air-unit.webp,DJI O3 Air Unit,https://store.dji.com/product/dji-o3-air-unit,"Open page, save main product photo with this filename, upload to assets/products"
rushfpv-tank-solo.webp,RushFPV Tank Solo VTX,https://rushfpv.net,"Open page, save main product photo with this filename, upload to assets/products"
radiomaster-rp1.webp,RadioMaster RP1 ELRS Receiver,https://www.radiomasterrc.com/products/rp1-expresslrs-2-4ghz-nano-receiver,"Open page, save main product photo with this filename, upload to assets/products"
radiomaster-rp2.webp,RadioMaster RP2 ELRS Receiver,https://www.radiomasterrc.com/products/rp2-expresslrs-2-4ghz-nano-receiver,"Open page, save main product photo with this filename, upload to assets/products"
happymodel-ep1.webp,HappyModel EP1 ELRS Receiver,https://www.happymodel.cn,"Open page, save main product photo with this filename, upload to assets/products"
dji-control-link.webp,DJI Control Link,https://www.dji.com,"Open page, save main product photo with this filename, upload to assets/products"
truerc-singularity-stubby.webp,TrueRC Singularity Stubby 5.8,https://www.truerc.ca,"Open page, save main product photo with this filename, upload to assets/products"
lumenier-axii-2.webp,Lumenier AXII 2 Long Range,https://www.lumenier.com,"Open page, save main product photo with this filename, upload to assets/products"
walksnail-avatar-mini-antenna.webp,Walksnail Avatar Mini Antenna,https://www.walksnail.com,"Open page, save main product photo with this filename, upload to assets/products"
vifly-finder-2.webp,VIFLY Finder 2 Buzzer,https://viflydrone.com/products/vifly-finder-2-drone-buzzer,"Open page, save main product photo with this filename, upload to assets/products"
hglrc-m100-mini-gps.webp,HGLRC M100 Mini GPS,https://www.hglrc.com,"Open page, save main product photo with this filename, upload to assets/products"
panasonic-low-esr-capacitor.webp,Panasonic Low ESR Capacitor 1000uF,https://industrial.panasonic.com,"Open page, save main product photo with this filename, upload to assets/products"
gopro-payload.webp,GoPro Payload Simulation,https://gopro.com,"Open page, save main product photo with this filename, upload to assets/products"
